nombre_restaurante,latitud,longitud,precio_promedio,calificacion,tipo_comida,tiempo_promedio
RST67,40.423584,-3.676453,9,3.1,comida típica,27.4
RST68,40.428155,-3.662894,14,3.7,comida extranjera,30.9
RST69,40.429468,-3.663202,18,2.1,comida rápida,29.0
RST70,40.428673,-3.663776,18,3.7,comida rápida,31.8
RST71,40.426505,-3.659227,14,3.7,comida extranjera,27.9
RST72,40.428807,-3.663972,16,3.3,comida típica,31.2
RST73,40.428767,-3.663799,18,3.6,comida extranjera,21.4
RST74,40.4288,-3.663821,10,4.3,comida extranjera,40.5
RST75,40.428785,-3.663765,20,4.1,comida típica,30.8
RST76,40.428755,-3.663764,17,4.2,comida rápida,25.6
RST77,40.431045,-3.667476,16,4.4,comida extranjera,27.5
RST78,40.429071,-3.663872,16,3.7,comida extranjera,27.8
RST79,40.428975,-3.658771,13,3.3,comida rápida,30.6
RST80,40.426979,-3.6639,16,3.2,comida extranjera,36.0
RST81,40.428467,-3.663397,14,4.2,comida típica,29.7
RST82,40.430594,-3.65859,16,2.7,comida rápida,27.8
RST83,40.427525,-3.664882,9,4.1,comida rápida,30.9
RST84,40.427327,-3.66148,15,3.2,comida típica,27.6
RST85,40.428998,-3.666219,14,2.3,comida extranjera,33.4
RST86,40.430366,-3.663026,12,4.6,comida extranjera,22.8
RST87,40.43216,-3.662456,15,4.9,comida extranjera,29.0
RST88,40.428773,-3.66279,13,3.0,comida típica,31.7
RST89,40.431642,-3.662927,15,4.1,comida rápida,31.4
RST90,40.426686,-3.668761,13,3.7,comida rápida,19.2
RST91,40.438929,-3.705014,23,4.5,comida extranjera,26.9
RST92,40.439419,-3.714577,12,3.1,comida rápida,35.8
RST93,40.438323,-3.713638,10,2.5,comida rápida,26.8
RST94,40.437667,-3.709661,19,3.9,comida rápida,30.3
RST95,40.436693,-3.709519,24,4.9,comida típica,19.8
RST96,40.438688,-3.709196,22,3.4,comida extranjera,37.8
RST97,40.437067,-3.710552,9,3.9,comida extranjera,34.1
RST98,40.435267,-3.712579,13,3.8,comida rápida,32.9
RST99,40.436872,-3.709849,22,2.3,comida típica,32.4
RST100,40.43864,-3.709188,16,2.8,comida rápida,37.5
RST101,40.438017,-3.711046,20,4.7,comida típica,29.7
RST102,40.435381,-3.710476,14,3.2,comida típica,30.8
RST103,40.435681,-3.710643,11,4.2,comida típica,25.1
RST104,40.435142,-3.708413,17,3.3,comida típica,28.0
RST105,40.437905,-3.709855,17,2.9,comida rápida,24.8
RST106,40.438353,-3.711026,16,4.7,comida rápida,28.0
RST107,40.44114,-3.698386,13,3.6,comida típica,30.5
RST108,40.439808,-3.702757,14,3.8,comida típica,30.4
RST109,40.44024,-3.699656,17,3.7,comida típica,25.0
RST110,40.442645,-3.700331,15,3.6,comida rápida,29.6
RST111,40.441202,-3.69298,14,4.1,comida extranjera,29.4
RST112,40.437975,-3.700666,13,4.2,comida extranjera,22.0
RST113,40.441208,-3.697928,15,4.0,comida rápida,26.0
RST114,40.439846,-3.701551,10,2.4,comida extranjera,33.9
RST115,40.438012,-3.697635,17,3.3,comida típica,22.5
RST116,40.44058,-3.697865,14,3.7,comida rápida,41.0
RST117,40.440786,-3.698762,20,4.7,comida típica,31.8
RST118,40.437915,-3.698459,14,3.4,comida típica,31.1
RST119,40.441348,-3.69885,8,2.2,comida típica,37.5
RST120,40.440361,-3.696032,14,4.6,comida extranjera,19.4
RST121,40.441553,-3.696365,17,3.1,comida típica,45.1
RST122,40.441066,-3.698043,20,2.7,comida típica,28.4
RST123,40.439865,-3.700251,13,3.3,comida rápida,29.1
RST124,40.444871,-3.698277,16,3.0,comida típica,31.9
RST125,40.440878,-3.697831,14,4.2,comida extranjera,25.8
RST126,40.437557,-3.700985,10,3.0,comida extranjera,23.9
RST127,40.441426,-3.702689,17,2.6,comida extranjera,28.1
RST128,40.439951,-3.699656,14,3.5,comida típica,26.4
RST129,40.440652,-3.696703,14,4.4,comida rápida,29.9
RST130,40.441501,-3.69839,13,3.1,comida rápida,27.0
RST131,40.439732,-3.692621,14,4.8,comida típica,30.5
RST132,40.44002,-3.692124,11,3.3,comida rápida,27.5
RST133,40.439126,-3.69057,19,3.8,comida típica,27.9
RST134,40.438502,-3.691081,18,3.6,comida extranjera,34.6
RST135,40.439455,-3.691355,13,3.3,comida típica,33.7
RST136,40.438978,-3.69143,15,3.4,comida extranjera,22.8
RST137,40.438217,-3.691826,15,3.8,comida extranjera,28.5
RST138,40.437499,-3.686459,16,4.3,comida rápida,20.4
RST139,40.438543,-3.691737,16,3.7,comida típica,30.3
RST140,40.442512,-3.692365,14,3.7,comida típica,35.7
RST141,40.438736,-3.692164,16,4.6,comida típica,30.3
RST142,40.437747,-3.692178,19,4.2,comida rápida,22.5
RST143,40.43811,-3.692626,17,3.5,comida rápida,39.5
RST144,40.43884,-3.692269,12,4.0,comida extranjera,23.3
RST145,40.439511,-3.69227,17,2.8,comida típica,29.1
RST146,40.438485,-3.691548,18,4.3,comida rápida,25.6
RST147,40.439353,-3.693347,17,4.5,comida rápida,31.3
RST148,40.436204,-3.695497,12,3.9,comida rápida,28.0
RST149,40.438894,-3.692662,19,2.4,comida rápida,31.1
RST150,40.438672,-3.691511,10,2.6,comida rápida,28.7
